all_datetime,03805_PRV_1,03805_PRV_2,3807_1,03808_1_1,03808_2_1,3809_1,3810_1,3811_1,3812_1,03814_1_1,03814_2_1
2020-02-15 04:30:00,,,,,,,,4.8,,,
2020-02-15 04:45:00,,,,,,,,5,,,
2020-02-15 05:00:00,,,,,,,,5.92,,,
2020-02-15 05:15:00,,,,,,,,5.4,,,
2020-02-15 05:30:00,,,,,,,,5.76,,,
2020-02-15 05:45:00,,,,,,,,5.32,,,
2020-02-15 06:00:00,,,,,,,,6.68,,,
2020-02-15 06:15:00,,,,,,,,6,,,
2020-02-15 06:30:00,,,,,,,,6.2,,,
2020-02-15 06:45:00,,,,,,,,6.92,,,
2020-02-15 07:00:00,,,,,,,,8.24,,,
2020-02-15 07:15:00,,,,,,,,9.32,,,
2020-02-15 07:30:00,,,,,,,,11.36,,,
2020-02-15 07:45:00,,,,,,,,11.32,,,
2020-02-15 08:00:00,,,,,,,,13.68,,,
2020-02-15 08:15:00,,,,,,,,14.64,,,
2020-02-15 08:30:00,,,,,,,,16.48,,,
2020-02-15 08:45:00,,,,,,,,17.8,,,
2020-02-15 09:00:00,,,,,,,,18.6,,,
2020-02-15 09:15:00,,,,,,,,21.16,,,
2020-02-15 09:30:00,,,,,,,,18.4,,,
2020-02-15 09:45:00,,,,,,,,19.84,,,
2020-02-15 10:00:00,,,,,,,,21.52,,,
2020-02-15 10:15:00,,,,,,,,21.12,,,
2020-02-15 10:30:00,,,,,,,,20.72,,,
2020-02-15 10:45:00,,,,,,,,21.76,,,
2020-02-15 11:00:00,,,,,,,,18.88,,,
2020-02-15 11:15:00,,,,,,,,19.4,,,
2020-02-15 11:30:00,,,,,,,,18.6,,,
2020-02-15 11:45:00,,,,,,,,20,,,
2020-02-15 12:00:00,,,,,,,,19.4,,,
2020-02-15 12:15:00,,,,,,,,19.44,,,
2020-02-15 12:30:00,,,,,,,,19.56,,,
2020-02-15 12:45:00,,,,,,,,19.4,,,
2020-02-15 13:00:00,,,,,,,,19.08,,,
2020-02-15 13:15:00,,,,,,,,18.8,,,
2020-02-15 13:30:00,,,,,,,,21.44,,,
2020-02-15 13:45:00,,,,,,,,17.36,,,
2020-02-15 14:00:00,,,,,,,,15.76,,,
2020-02-15 14:15:00,,,,,,,,15.72,,,
2020-02-15 14:30:00,,,,,,,,16.48,,,
2020-02-15 14:45:00,,,,,,,,17.36,,,
2020-02-15 15:00:00,,,,,,,,15.4,,,
2020-02-15 15:15:00,,,,,,,,17.68,,,
2020-02-15 15:30:00,,,,,,,,15.6,,,
2020-02-15 15:45:00,,,,,,,,14.84,,,
2020-02-15 16:00:00,,,,,,,,13.76,,,
2020-02-15 16:15:00,,,,,,,,15.48,,,
2020-02-15 16:30:00,,,,,,,,15.48,,,
2020-02-15 16:45:00,,,,,,,,15.8,,,
2020-02-15 17:00:00,,,,,,,,16.6,,,
2020-02-15 17:15:00,,,,,,,,15.48,,,
2020-02-15 17:30:00,,,,,,,,14.92,,,
2020-02-15 17:45:00,,,,,,,,18.8,,,
2020-02-15 18:00:00,,,,,,,,19.52,,,
2020-02-15 18:15:00,,,,,,,,19.56,,,
2020-02-15 18:30:00,,,,,,,,19.16,,,
2020-02-15 18:45:00,,,,,,,,14.4,,,
2020-02-15 19:00:00,,,,,,,,15.8,,,
2020-02-15 19:15:00,,,,,,,,16.32,,,
2020-02-15 19:30:00,,,,,,,,16.6,,,
2020-02-15 19:45:00,,,,,,,,13.28,,,
2020-02-15 20:00:00,,,,,,,,12.68,,,
2020-02-15 20:15:00,,,,,,,,15.96,,,
2020-02-15 20:30:00,,,,,,,,13.04,,,
2020-02-15 20:45:00,,,,,,,,14.12,,,
2020-02-15 21:00:00,,,,,,,,12.84,,,
2020-02-15 21:15:00,,,,,,,,12.6,,,
2020-02-15 21:30:00,,,,,,,,11,,,
2020-02-15 21:45:00,,,,,,,,13.44,,,
2020-02-15 22:00:00,,,,,,,,11.28,,,
2020-02-15 22:15:00,,,,,,,,11.08,,,
2020-02-15 22:30:00,,,,,,,,9.12,,,
2020-02-15 22:45:00,,,,,,,,9.24,,,
2020-02-15 23:00:00,,,,,,,,9.92,,,
2020-02-15 23:15:00,,,,,,,,9.24,,,
2020-02-15 23:30:00,,,,,,,,9.68,,,
2020-02-15 23:45:00,,,,,,,,7.52,,,
2020-02-16 00:00:00,,,,,,,,6.32,,,
2020-02-16 00:15:00,,,,,,,,6.2,,,
2020-02-16 00:30:00,,,,,,,,5.76,,,
2020-02-16 00:45:00,,,,,,,,6.2,,,
2020-02-16 01:00:00,,,,,,,,4.96,,,
2020-02-16 01:15:00,,,,,,,,4.64,,,
2020-02-16 01:30:00,,,,,,,,4.24,,,
2020-02-16 01:45:00,,,,,,,,3.84,,,
2020-02-16 02:00:00,,,,,,,,4.36,,,
2020-02-16 02:15:00,,,,,,,,4.36,,,
2020-02-16 02:30:00,,,,,,,,3.84,,,
2020-02-16 02:45:00,,,,,,,,4.4,,,
2020-02-16 03:00:00,,,,,,,,3.48,,,
2020-02-16 03:15:00,,,,,,,,3.96,,,
2020-02-16 03:30:00,,,,,,,,3.84,,,
2020-02-16 03:45:00,,,,,,,,3.56,,,
2020-02-16 04:00:00,,,,,,,,3.96,,,
2020-02-16 04:15:00,,,,,,,,4.36,,,
2020-02-16 04:30:00,,,,,,,,3.88,,,
2020-02-16 04:45:00,,,,,,,,4.32,,,
2020-02-16 05:00:00,,,,,,,,3.8,,,
2020-02-16 05:15:00,,,,,,,,3.96,,,
2020-02-16 05:30:00,,,,,,,,4.28,,,
2020-02-16 05:45:00,,,,,,,,4.36,,,
2020-02-16 06:00:00,,,,,,,,5.12,,,
2020-02-16 06:15:00,,,,,,,,5.12,,,
2020-02-16 06:30:00,,,,,,,,5.6,,,
2020-02-16 06:45:00,,,,,,,,4.84,,,
2020-02-16 07:00:00,,,,,,,,6.56,,,
2020-02-16 07:15:00,,,,,,,,6.2,,,
2020-02-16 07:30:00,,,,,,,,7.24,,,
2020-02-16 07:45:00,,,,,,,,8.84,,,
2020-02-16 08:00:00,,,,,,,,11.64,,,
2020-02-16 08:15:00,,,,,,,,14.44,,,
2020-02-16 08:30:00,,,,,,,,14.56,,,
2020-02-16 08:45:00,,,,,,,,16.24,,,
2020-02-16 09:00:00,,,,,,,,16.12,,,
2020-02-16 09:15:00,,,,,,,,19.48,,,
2020-02-16 09:30:00,,,,,,,,19.08,,,
2020-02-16 09:45:00,,,,,,,,21.44,,,
2020-02-16 10:00:00,,,,,,,,19.4,,,
2020-02-16 10:15:00,,,,,,,,20.2,,,
2020-02-16 10:30:00,,,,,,,,20.36,,,
2020-02-16 10:45:00,,,,,,,,22.2,,,
2020-02-16 11:00:00,,,,,,,,22.2,,,
2020-02-16 11:15:00,,,,,,,,23.12,,,
2020-02-16 11:30:00,,,,,,,,24.36,,,
2020-02-16 11:45:00,,,,,,,,22.56,,,
2020-02-16 12:00:00,,,,,,,,21.52,,,
2020-02-16 12:15:00,,,,,,,,21.88,,,
2020-02-16 12:30:00,,,,,,,,19.84,,,
2020-02-16 12:45:00,,,,,,,,19.52,,,
2020-02-16 13:00:00,,,,,,,,19.24,,,
2020-02-16 13:15:00,,,,,,,,19.96,,,
2020-02-16 13:30:00,,,,,,,,18.8,,,
2020-02-16 13:45:00,,,,,,,,19.72,,,
2020-02-16 14:00:00,,,,,,,,18.16,,,
2020-02-16 14:15:00,,,,,,,,17.96,,,
2020-02-16 14:30:00,,,,,,,,19.4,,,
2020-02-16 14:45:00,,,,,,,,18.64,,,
2020-02-16 15:00:00,,,,,,,,19.8,,,
2020-02-16 15:15:00,,,,,,,,19.76,,,
2020-02-16 15:30:00,,,,,,,,18.24,,,
2020-02-16 15:45:00,,,,,,,,15.96,,,
2020-02-16 16:00:00,,,,,,,,16.76,,,
2020-02-16 16:15:00,,,,,,,,16.52,,,
2020-02-16 16:30:00,,,,,,,,18.4,,,
2020-02-16 16:45:00,,,,,,,,18.08,,,
2020-02-16 17:00:00,,,,,,,,16.72,,,
2020-02-16 17:15:00,,,,,,,,18.4,,,
2020-02-16 17:30:00,,,,,,,,19.44,,,
2020-02-16 17:45:00,,,,,,,,23.36,,,
2020-02-16 18:00:00,,,,,,,,18.2,,,
2020-02-16 18:15:00,,,,,,,,20.32,,,
2020-02-16 18:30:00,,,,,,,,16.92,,,
2020-02-16 18:45:00,,,,,,,,21.72,,,
2020-02-16 19:00:00,,,,,,,,20.56,,,
2020-02-16 19:15:00,,,,,,,,22.16,,,
2020-02-16 19:30:00,,,,,,,,19.92,,,
2020-02-16 19:45:00,,,,,,,,18.52,,,
2020-02-16 20:00:00,,,,,,,,15.56,,,
2020-02-16 20:15:00,,,,,,,,16.72,,,
2020-02-16 20:30:00,,,,,,,,14.84,,,
2020-02-16 20:45:00,,,,,,,,14.76,,,
2020-02-16 21:00:00,,,,,,,,16.08,,,
2020-02-16 21:15:00,,,,,,,,16.36,,,
2020-02-16 21:30:00,,,,,,,,14.16,,,
2020-02-16 21:45:00,,,,,,,,12.44,,,
2020-02-16 22:00:00,,,,,,,,10.68,,,
2020-02-16 22:15:00,,,,,,,,12.76,,,
2020-02-16 22:30:00,,,,,,,,11.88,,,
2020-02-16 22:45:00,,,,,,,,8.2,,,
2020-02-16 23:00:00,,,,,,,,8.72,,,
2020-02-16 23:15:00,,,,,,,,9,,,
2020-02-16 23:30:00,,,,,,,,7.92,,,
2020-02-16 23:45:00,,,,,,,,6.36,,,
2020-02-17 00:00:00,,,,,,,,6.88,,,
2020-02-17 00:15:00,,,,,,,,6.56,,,
2020-02-17 00:30:00,,,,,,,,5.8,,,
2020-02-17 00:45:00,,,,,,,,5,,,
2020-02-17 01:00:00,,,,,,,,4.8,,,
2020-02-17 01:15:00,,,,,,,,5.24,,,
2020-02-17 01:30:00,,,,,,,,4.44,,,
2020-02-17 01:45:00,,,,,,,,4.44,,,
2020-02-17 02:00:00,,,,,,,,4.36,,,
2020-02-17 02:15:00,,,,,,,,4,,,
2020-02-17 02:30:00,,,,,,,,4.16,,,
2020-02-17 02:45:00,,,,,,,,4.16,,,
2020-02-17 03:00:00,,,,,,,,4.04,,,
2020-02-17 03:15:00,,,,,,,,3.68,,,
2020-02-17 03:30:00,,,,,,,,3.84,,,
2020-02-17 03:45:00,,,,,,,,3.96,,,
2020-02-17 04:00:00,,,,,,,,4.44,,,
2020-02-17 04:15:00,,,,,,,,4.76,,,
2020-02-17 04:30:00,,,,,,,,4.44,,,
2020-02-17 04:45:00,,,,,,,,5.28,,,
2020-02-17 05:00:00,,,,,,,,5,,,
2020-02-17 05:15:00,,,,,,,,6.24,,,
2020-02-17 05:30:00,,,,,,,,5.36,,,
2020-02-17 05:45:00,,,,,,,,6.44,,,
2020-02-17 06:00:00,,,,,,,,6.88,,,
2020-02-17 06:15:00,,,,,,,,9.32,,,
2020-02-17 06:30:00,,,,,,,,9.56,,,
2020-02-17 06:45:00,,,,,,,,10.64,,,
2020-02-17 07:00:00,,,,,,,,12.12,,,
2020-02-17 07:15:00,,,,,,,,15.2,,,
2020-02-17 07:30:00,,,,,,,,12.64,,,
2020-02-17 07:45:00,,,,,,,,14.56,,,
2020-02-17 08:00:00,,,,,,,,14.96,,,
2020-02-17 08:15:00,,,,,,,,13.8,,,
2020-02-17 08:30:00,,,,,,,,14.64,,,
2020-02-17 08:45:00,,,,,,,,16.8,,,
2020-02-17 09:00:00,,,,,,,,15.08,,,
2020-02-17 09:15:00,,,,,,,,16.36,,,
2020-02-17 09:30:00,,,,,,,,17.2,,,
2020-02-17 09:45:00,,,,,,,,19.64,,,
2020-02-17 10:00:00,,,,,,,,17.96,,,
2020-02-17 10:15:00,,,,,,,,20.64,,,
2020-02-17 10:30:00,,,,,,,,17.92,,,
2020-02-17 10:45:00,,,,,,,,19.52,,,
2020-02-17 11:00:00,,,,,,,,19.04,,,
2020-02-17 11:15:00,,,,,,,,18.24,,,
2020-02-17 11:30:00,,,,,,,,17.44,,,
2020-02-17 11:45:00,,,,,,,,21.96,,,
2020-02-17 12:00:00,,,,,,,,19.72,,,
2020-02-17 12:15:00,,,,,,,,14.92,,,
2020-02-17 12:30:00,,,,,,,,13.16,,,
2020-02-17 12:45:00,,,,,,,,16.76,,,
2020-02-17 13:00:00,,,,,,,,13.52,,,
2020-02-17 13:15:00,,,,,,,,17.2,,,
2020-02-17 13:30:00,,,,,,,,15.52,,,
2020-02-17 13:45:00,,,,,,,,14.6,,,
2020-02-17 14:00:00,,,,,,,,14.56,,,
2020-02-17 14:15:00,,,,,,,,14.84,,,
2020-02-17 14:30:00,,,,,,,,18.08,,,
2020-02-17 14:45:00,,,,,,,,17.32,,,
2020-02-17 15:00:00,,,,,,,,14.88,,,
2020-02-17 15:15:00,,,,,,,,14.36,,,
2020-02-17 15:30:00,,,,,,,,14.76,,,
2020-02-17 15:45:00,,,,,,,,14.84,,,
2020-02-17 16:00:00,,,,,,,,15.76,,,
2020-02-17 16:15:00,,,,,,,,17.28,,,
2020-02-17 16:30:00,,,,,,,,14.76,,,
2020-02-17 16:45:00,,,,,,,,14.56,,,
2020-02-17 17:00:00,,,,,,,,14.24,,,
2020-02-17 17:15:00,,,,,,,,17.28,,,
2020-02-17 17:30:00,,,,,,,,16.6,,,
2020-02-17 17:45:00,,,,,,,,18.36,,,
2020-02-17 18:00:00,,,,,,,,18.6,,,
2020-02-17 18:15:00,,,,,,,,20.68,,,
2020-02-17 18:30:00,,,,,,,,21.36,,,
2020-02-17 18:45:00,,,,,,,,18.76,,,
2020-02-17 19:00:00,,,,,,,,16.44,,,
2020-02-17 19:15:00,,,,,,,,16.28,,,
2020-02-17 19:30:00,,,,,,,,18.04,,,
2020-02-17 19:45:00,,,,,,,,17.76,,,
2020-02-17 20:00:00,,,,,,,,19.32,,,
2020-02-17 20:15:00,,,,,,,,18.56,,,
2020-02-17 20:30:00,,,,,,,,14.32,,,
2020-02-17 20:45:00,,,,,,,,17.24,,,
2020-02-17 21:00:00,,,,,,,,16.8,,,
2020-02-17 21:15:00,,,,,,,,15.84,,,
2020-02-17 21:30:00,,,,,,,,11.44,,,
2020-02-17 21:45:00,,,,,,,,10.6,,,
2020-02-17 22:00:00,,,,,,,,11.44,,,
2020-02-17 22:15:00,,,,,,,,12.84,,,
2020-02-17 22:30:00,,,,,,,,11.64,,,
2020-02-17 22:45:00,,,,,,,,10.84,,,
2020-02-17 23:00:00,,,,,,,,8.76,,,
2020-02-17 23:15:00,,,,,,,,9,,,
2020-02-17 23:30:00,,,,,,,,8.92,,,
2020-02-17 23:45:00,,,,,,,,6.76,,,
2020-02-18 00:00:00,,,,,,,,6.8,,,
2020-02-18 00:15:00,,,,,,,,6.2,,,
2020-02-18 00:30:00,,,,,,,,5.6,,,
2020-02-18 00:45:00,,,,,,,,5.08,,,
2020-02-18 01:00:00,,,,,,,,4.32,,,
2020-02-18 01:15:00,,,,,,,,3.52,,,
2020-02-18 01:30:00,,,,,,,,4.04,,,
2020-02-18 01:45:00,,,,,,,,4.32,,,
2020-02-18 02:00:00,,,,,,,,4.12,,,
2020-02-18 02:15:00,,,,,,,,4.76,,,
2020-02-18 02:30:00,,,,,,,,4,,,
2020-02-18 02:45:00,,,,,,,,3.84,,,
2020-02-18 03:00:00,,,,,,,,3.44,,,
2020-02-18 03:15:00,,,,,,,,4,,,
2020-02-18 03:30:00,,,,,,,,3.56,,,
2020-02-18 03:45:00,,,,,,,,3.56,,,
2020-02-18 04:00:00,,,,,,,,3.56,,,
2020-02-18 04:15:00,,,,,,,,4.36,,,
2020-02-18 04:30:00,,,,,,,,4.72,,,
2020-02-18 04:45:00,,,,,,,,4.8,,,
2020-02-18 05:00:00,,,,,,,,4.64,,,
2020-02-18 05:15:00,,,,,,,,6.12,,,
2020-02-18 05:30:00,,,,,,,,6.04,,,
2020-02-18 05:45:00,,,,,,,,6,,,
2020-02-18 06:00:00,,,,,,,,8.16,,,
2020-02-18 06:15:00,,,,,,,,8.64,,,
2020-02-18 06:30:00,,,,,,,,9.8,,,
2020-02-18 06:45:00,,,,,,,,10.76,,,
2020-02-18 07:00:00,,,,,,,,11.04,,,
2020-02-18 07:15:00,,,,,,,,13.48,,,
2020-02-18 07:30:00,,,,,,,,12.72,,,
2020-02-18 07:45:00,,,,,,,,14.36,,,
2020-02-18 08:00:00,,,,,,,,14.52,,,
2020-02-18 08:15:00,,,,,,,,19.04,,,
2020-02-18 08:30:00,,,,,,,,18.16,,,
2020-02-18 08:45:00,,,,,,,,20.12,,,
2020-02-18 09:00:00,,,,,,,,17.92,,,
2020-02-18 09:15:00,,,,,,,,16.68,,,
2020-02-18 09:30:00,,,,,,,,15.48,,,
2020-02-18 09:45:00,,,,,,,,17.44,,,
2020-02-18 10:00:00,,,,,,,,18.6,,,
2020-02-18 10:15:00,,,,,,,,17.04,,,
2020-02-18 10:30:00,,,,,,,,16.2,,,
2020-02-18 10:45:00,,,,,,,,16.48,,,
2020-02-18 11:00:00,,,,,,,,14.44,,,
2020-02-18 11:15:00,,,,,,,,15.12,,,
2020-02-18 11:30:00,,,,,,,,13.68,,,
2020-02-18 11:45:00,,,,,,,,15.6,,,
2020-02-18 12:00:00,,,,,,,,21.76,,,
2020-02-18 12:15:00,,,,,,,,16.6,,,
2020-02-18 12:30:00,,,,,,,,21.92,,,
2020-02-18 12:45:00,,,,,,,,21.32,,,
2020-02-18 13:00:00,,,,,,,,18.64,,,
2020-02-18 13:15:00,,,,,,,,18.64,,,
2020-02-18 13:30:00,,,,,,,,16.56,,,
2020-02-18 13:45:00,,,,,,,,13.56,,,
2020-02-18 14:00:00,,,,,,,,14,,,
2020-02-18 14:15:00,,,,,,,,12.72,,,
2020-02-18 14:30:00,,,,,,,,12.08,,,
2020-02-18 14:45:00,,,,,,,,13.48,,,
2020-02-18 15:00:00,,,,,,,,14.32,,,
2020-02-18 15:15:00,,,,,,,,13.36,,,
2020-02-18 15:30:00,,,,,,,,12.8,,,
2020-02-18 15:45:00,,,,,,,,15.32,,,
2020-02-18 16:00:00,,,,,,,,16,,,
2020-02-18 16:15:00,,,,,,,,14.24,,,
2020-02-18 16:30:00,,,,,,,,14.04,,,
2020-02-18 16:45:00,,,,,,,,15.12,,,
2020-02-18 17:00:00,,,,,,,,15.84,,,
2020-02-18 17:15:00,,,,,,,,13.8,,,
2020-02-18 17:30:00,,,,,,,,15.56,,,
2020-02-18 17:45:00,,,,,,,,19.72,,,
2020-02-18 18:00:00,,,,,,,,22.24,,,
2020-02-18 18:15:00,,,,,,,,21.2,,,
2020-02-18 18:30:00,,,,,,,,20.88,,,
2020-02-18 18:45:00,,,,,,,,20,,,
2020-02-18 19:00:00,,,,,,,,21.44,,,
2020-02-18 19:15:00,,,,,,,,20.96,,,
2020-02-18 19:30:00,,,,,,,,18.16,,,
2020-02-18 19:45:00,,,,,,,,19.08,,,
2020-02-18 20:00:00,,,,,,,,19.48,,,
2020-02-18 20:15:00,,,,,,,,18.04,,,
2020-02-18 20:30:00,,,,,,,,18.08,,,
2020-02-18 20:45:00,,,,,,,,14.88,,,
2020-02-18 21:00:00,,,,,,,,15.4,,,
2020-02-18 21:15:00,,,,,,,,14.44,,,
2020-02-18 21:30:00,,,,,,,,13.92,,,
2020-02-18 21:45:00,,,,,,,,11.76,,,
2020-02-18 22:00:00,,,,,,,,13.64,,,
2020-02-18 22:15:00,,,,,,,,14.84,,,
2020-02-18 22:30:00,,,,,,,,14.04,,,
2020-02-18 22:45:00,,,,,,,,11.96,,,
2020-02-18 23:00:00,,,,,,,,11.64,,,
2020-02-18 23:15:00,,,,,,,,9.4,,,
2020-02-18 23:30:00,,,,,,,,8.56,,,
2020-02-18 23:45:00,,,,,,,,7.84,,,
2020-02-19 00:00:00,,,,,,,,6.28,,,
2020-02-19 00:15:00,,,,,,,,6.72,,,
2020-02-19 00:30:00,,,,,,,,6.56,,,
2020-02-19 00:45:00,,,,,,,,6.2,,,
2020-02-19 01:00:00,,,,,,,,5.28,,,
2020-02-19 01:15:00,,,,,,,,5.4,,,
2020-02-19 01:30:00,,,,,,,,5.48,,,
2020-02-19 01:45:00,,,,,,,,5.28,,,
2020-02-19 02:00:00,,,,,,,,5.12,,,
2020-02-19 02:15:00,,,,,,,,5.28,,,
2020-02-19 02:30:00,,,,,,,,5.24,,,
2020-02-19 02:45:00,,,,,,,,4.68,,,
2020-02-19 03:00:00,,,,,,,,4.56,,,
2020-02-19 03:15:00,,,,,,,,4.68,,,
2020-02-19 03:30:00,,,,,,,,4.8,,,
2020-02-19 03:45:00,,,,,,,,5.08,,,
2020-02-19 04:00:00,,,,,,,,4.84,,,
2020-02-19 04:15:00,,,,,,,,4.76,,,
2020-02-19 04:30:00,,,,,,,,4.96,,,
2020-02-19 04:45:00,,,,,,,,5.8,,,
2020-02-19 05:00:00,,,,,,,,5.04,,,
2020-02-19 05:15:00,,,,,,,,6.24,,,
2020-02-19 05:30:00,,,,,,,,7.04,,,
2020-02-19 05:45:00,,,,,,,,7.2,,,
2020-02-19 06:00:00,,,,,,,,8.96,,,
2020-02-19 06:15:00,,,,,,,,10.52,,,
2020-02-19 06:30:00,,,,,,,,11.4,,,
2020-02-19 06:45:00,,,,,,,,11.4,,,
2020-02-19 07:00:00,,,,,,,,12.52,,,
2020-02-19 07:15:00,,,,,,,,13.2,,,
2020-02-19 07:30:00,,,,,,,,17.32,,,
2020-02-19 07:45:00,,,,,,,,15.4,,,
2020-02-19 08:00:00,,,,,,,,16.08,,,
2020-02-19 08:15:00,,,,,,,,15.08,,,
2020-02-19 08:30:00,,,,,,,,15.36,,,
2020-02-19 08:45:00,,,,,,,,16.92,,,
2020-02-19 09:00:00,,,,,,,,18,,,
2020-02-19 09:15:00,,,,,,,,18.48,,,
2020-02-19 09:30:00,,,,,,,,17.6,,,
2020-02-19 09:45:00,,,,,,,,16.72,,,
2020-02-19 10:00:00,,,,,,,,17.6,,,
2020-02-19 10:15:00,,,,,,,,17.4,,,
2020-02-19 10:30:00,,,,,,,,18.28,,,
2020-02-19 10:45:00,,,,,,,,18.68,,,
2020-02-19 11:00:00,,,,,,,,16.72,,,
2020-02-19 11:15:00,,,,,,,,15.8,,,
2020-02-19 11:30:00,,,,,,,,15.28,,,
2020-02-19 11:45:00,,,,,,,,15.68,,,
2020-02-19 12:00:00,,,,,,,,17.48,,,
2020-02-19 12:15:00,,,,,,,,16.6,,,
2020-02-19 12:30:00,,,,,,,,14.24,,,
2020-02-19 12:45:00,,,,,,,,14.88,,,
2020-02-19 13:00:00,,,,,,,,14.48,,,
2020-02-19 13:15:00,,,,,,,,13.64,,,
2020-02-19 13:30:00,,,,,,,,15.12,,,
2020-02-19 13:45:00,,,,,,,,13.68,,,
2020-02-19 14:00:00,,,,,,,,12.36,,,
2020-02-19 14:15:00,,,,,,,,12.44,,,
2020-02-19 14:30:00,,,,,,,,14.12,,,
2020-02-19 14:45:00,,,,,,,,14.08,,,
2020-02-19 15:00:00,,,,,,,,13.88,,,
2020-02-19 15:15:00,,,,,,,,15.24,,,
2020-02-19 15:30:00,,,,,,,,16,,,
2020-02-19 15:45:00,,,,,,,,12.8,,,
2020-02-19 16:00:00,,,,,,,,14.72,,,
2020-02-19 16:15:00,,,,,,,,14.6,,,
2020-02-19 16:30:00,,,,,,,,16.52,,,
2020-02-19 16:45:00,,,,,,,,15.76,,,
2020-02-19 17:00:00,,,,,,,,15.76,,,
2020-02-19 17:15:00,,,,,,,,14,,,
2020-02-19 17:30:00,,,,,,,,16.6,,,
2020-02-19 17:45:00,,,,,,,,16.36,,,
2020-02-19 18:00:00,,,,,,,,17.56,,,
2020-02-19 18:15:00,,,,,,,,17.8,,,
2020-02-19 18:30:00,,,,,,,,19.92,,,
2020-02-19 18:45:00,,,,,,,,23.6,,,
2020-02-19 19:00:00,,,,,,,,20.72,,,
2020-02-19 19:15:00,,,,,,,,19.44,,,
2020-02-19 19:30:00,,,,,,,,20.64,,,
2020-02-19 19:45:00,,,,,,,,17.8,,,
2020-02-19 20:00:00,,,,,,,,18.68,,,
2020-02-19 20:15:00,,,,,,,,19.92,,,
2020-02-19 20:30:00,,,,,,,,15.04,,,
2020-02-19 20:45:00,,,,,,,,14.88,,,
2020-02-19 21:00:00,,,,,,,,16,,,
2020-02-19 21:15:00,,,,,,,,14.84,,,
2020-02-19 21:30:00,,,,,,,,12.12,,,
2020-02-19 21:45:00,,,,,,,,11.8,,,
2020-02-19 22:00:00,,,,,,,,11.08,,,
2020-02-19 22:15:00,,,,,,,,13.8,,,
2020-02-19 22:30:00,,,,,,,,10.56,,,
2020-02-19 22:45:00,,,,,,,,11.12,,,
2020-02-19 23:00:00,,,,,,,,9.64,,,
2020-02-19 23:15:00,,,,,,,,8.56,,,
2020-02-19 23:30:00,,,,,,,,8.48,,,
2020-02-19 23:45:00,,,,,,,,7.4,,,
2020-02-20 00:00:00,,,,,,,,6.52,,,
2020-02-20 00:15:00,,,,,,,,5.72,,,
2020-02-20 00:30:00,,,,,,,,5.16,,,
2020-02-20 00:45:00,,,,,,,,4.68,,,
2020-02-20 01:00:00,,,,,,,,4.2,,,
2020-02-20 01:15:00,,,,,,,,4.36,,,
2020-02-20 01:30:00,,,,,,,,4.24,,,
2020-02-20 01:45:00,,,,,,,,4.56,,,
2020-02-20 02:00:00,,,,,,,,4.16,,,
2020-02-20 02:15:00,,,,,,,,4,,,
2020-02-20 02:30:00,,,,,,,,3.92,,,
2020-02-20 02:45:00,,,,,,,,4.2,,,
2020-02-20 03:00:00,,,,,,,,4.32,,,
2020-02-20 03:15:00,,,,,,,,3.68,,,
2020-02-20 03:30:00,,,,,,,,4,,,
2020-02-20 03:45:00,,,,,,,,3.4,,,
2020-02-20 04:00:00,,,,,,,,3.96,,,
2020-02-20 04:15:00,,,,,,,,4.08,,,
2020-02-20 04:30:00,,,,,,,,3.72,,,
2020-02-20 04:45:00,,,,,,,,5.16,,,
2020-02-20 05:00:00,,,,,,,,4.48,,,
2020-02-20 05:15:00,,,,,,,,5.96,,,
2020-02-20 05:30:00,,,,,,,,6.48,,,
2020-02-20 05:45:00,,,,,,,,7,,,
2020-02-20 06:00:00,,,,,,,,7.6,,,
2020-02-20 06:15:00,,,,,,,,8.44,,,
2020-02-20 06:30:00,,,,,,,,9.2,,,
2020-02-20 06:45:00,,,,,,,,8.96,,,
2020-02-20 07:00:00,,,,,,,,13.64,,,
2020-02-20 07:15:00,,,,,,,,13.36,,,
2020-02-20 07:30:00,,,,,,,,13.52,,,
2020-02-20 07:45:00,,,,,,,,14.72,,,
2020-02-20 08:00:00,,,,,,,,14.12,,,
2020-02-20 08:15:00,,,,,,,,16.52,,,
2020-02-20 08:30:00,,,,,,,,15.12,,,
2020-02-20 08:45:00,,,,,,,,15.12,,,
2020-02-20 09:00:00,,,,,,,,15.32,,,
2020-02-20 09:15:00,,,,,,,,15.72,,,
2020-02-20 09:30:00,,,,,,,,16.56,,,
2020-02-20 09:45:00,,,,,,,,17.52,,,
2020-02-20 10:00:00,,,,,,,,18.08,,,
2020-02-20 10:15:00,,,,,,,,17.24,,,
2020-02-20 10:30:00,,,,,,,,16.72,,,
2020-02-20 10:45:00,,,,,,,,14.88,,,
2020-02-20 11:00:00,,,,,,,,14.64,,,
2020-02-20 11:15:00,,,,,,,,15.28,,,
2020-02-20 11:30:00,,,,,,,,15.64,,,
2020-02-20 11:45:00,,,,,,,,16.84,,,
2020-02-20 12:00:00,,,,,,,,15.24,,,
2020-02-20 12:15:00,,,,,,,,15.84,,,
2020-02-20 12:30:00,,,,,,,,14.4,,,
2020-02-20 12:45:00,,,,,,,,14.08,,,
2020-02-20 13:00:00,,,,,,,,13.4,,,
2020-02-20 13:15:00,,,,,,,,13.64,,,
2020-02-20 13:30:00,,,,,,,,14.8,,,
